Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/26  01:24:00,20.4,20.400000000000003,20.39709761828575,20.397107104884758 
 01/26  01:25:00,20.4,20.400000000000003,20.39710710478303,20.39711656019466 
 01/26  01:26:00,20.4,20.4,20.397116560093499,20.39712598442066 
 01/26  01:27:00,20.4,20.4,20.397125984320064,20.39713537766532 
 01/26  01:28:00,20.4,20.4,20.397135377565286,20.39714474003087 
 01/26  01:29:00,20.4,20.399999999999996,20.397144739931389,20.3971540716192 
 01/26  01:30:00,20.4,20.400000000000003,20.397154071520278,20.397163372531865 
 01/26  01:31:00,20.4,20.4,20.39716337243349,20.39717264287008 
 01/26  01:32:00,20.4,20.4,20.397172642772256,20.397181882734715 
 01/26  01:33:00,20.4,20.4,20.39718188263744,20.3971910922263 
 01/26  01:34:00,20.4,20.4,20.397191092129565,20.397200271445038 
 01/26  01:35:00,20.4,20.400000000000003,20.397200271348845,20.397209420490787 
 01/26  01:36:00,20.4,20.4,20.39720942039513,20.39721853946308 
 01/26  01:37:00,20.4,20.4,20.397218539367957,20.397227628461115 
 01/26  01:38:00,20.4,20.4,20.397227628366524,20.397236687583779 
 01/26  01:39:00,20.4,20.400000000000003,20.397236687489714,20.397245716929626 
 01/26  01:40:00,20.4,20.4,20.397245716836083,20.3972547165969 
 01/26  01:41:00,20.4,20.4,20.397254716503878,20.397263686683539 
 01/26  01:42:00,20.4,20.4,20.39726368659103,20.397272627287128 
 01/26  01:43:00,20.4,20.399999999999996,20.39727262719514,20.39728153850495 
 01/26  01:44:00,20.4,20.4,20.397281538413475,20.39729042043396 
 01/26  01:45:00,20.4,20.4,20.397290420342995,20.397299273170796 
 01/26  01:46:00,20.4,20.4,20.39729927308034,20.39730809681176 
 01/26  01:47:00,20.4,20.4,20.397308096721806,20.397316891452854 
 01/26  01:48:00,20.4,20.4,20.3973168913634,20.39732565718975 
 01/26  01:49:00,20.4,20.400000000000003,20.397325657100799,20.39733439411781 
 01/26  01:50:00,20.4,20.399999999999996,20.39733439402935,20.39734310233208 
 01/26  01:51:00,20.4,20.4,20.397343102244116,20.397351781927289 
 01/26  01:52:00,20.4,20.399999999999996,20.397351781839814,20.39736043299784 
 01/26  01:53:00,20.4,20.4,20.39736043291085,20.397369055637826 
 01/26  01:54:00,20.4,20.4,20.397369055551324,20.397377649941047 
 01/26  01:55:00,20.4,20.4,20.397377649855028,20.39738621600096 
 01/26  01:56:00,20.4,20.400000000000003,20.397386215915419,20.39739475391074 
 01/26  01:57:00,20.4,20.4,20.397394753825674,20.397403263763246 
 01/26  01:58:00,20.4,20.399999999999996,20.39740326367865,20.397411745651035 
 01/26  01:59:00,20.4,20.399999999999996,20.397411745566918,20.397420199666365 
 01/26  02:00:00,20.4,20.400000000000003,20.397420199582709,20.397428625901186 
 01/26  02:01:00,20.4,20.4,20.397428625817999,20.39743702444715 
 01/26  02:02:00,20.4,20.4,20.397437024364426,20.397445395395616 
 01/26  02:03:00,20.4,20.4,20.397445395313349,20.397453738837628 
 01/26  02:04:00,20.4,20.399999999999996,20.397453738755819,20.397462054863938 
 01/26  02:05:00,20.4,20.4,20.39746205478258,20.397470343564988 
 01/26  02:06:00,20.4,20.400000000000003,20.397470343484089,20.39747860503092 
 01/26  02:07:00,20.4,20.400000000000003,20.39747860495047,20.39748683935159 
 01/26  02:08:00,20.4,20.399999999999996,20.397486839271588,20.397495046616549 
 01/26  02:09:00,20.4,20.400000000000003,20.39749504653699,20.397503226915054 
 01/26  02:10:00,20.4,20.4,20.397503226835938,20.39751138033607 
 01/26  02:11:00,20.4,20.4,20.39751138025739,20.397519506968274 
 01/26  02:12:00,20.4,20.4,20.397519506890036,20.397527606900036 
 01/26  02:13:00,20.4,20.4,20.39752760682223,20.397535680219428 
 01/26  02:14:00,20.4,20.4,20.397535680142057,20.397543727014239 
 01/26  02:15:00,20.4,20.4,20.397543726937295,20.397551747371965 
 01/26  02:16:00,20.4,20.39999999999999,20.39755174729545,20.397559741379813 
 01/26  02:17:00,20.4,20.4,20.39755974130372,20.397567709124709 
 01/26  02:18:00,20.4,20.4,20.397567709049036,20.397575650693278 
 01/26  02:19:00,20.4,20.399999999999996,20.397575650618028,20.397583566171858 
 01/26  02:20:00,20.4,20.4,20.397583566097027,20.397591455646518 
 01/26  02:21:00,20.4,20.4,20.397591455572106,20.397599319203026 
 01/26  02:22:00,20.4,20.4,20.397599319129026,20.397607156926857 
 01/26  02:23:00,20.4,20.399999999999996,20.39760715685326,20.3976149689032 
 01/26  02:24:00,20.4,20.400000000000003,20.397614968830014,20.397622755216959 
 01/26  02:25:00,20.4,20.4,20.39762275514418,20.397630515952753 
 01/26  02:26:00,20.4,20.400000000000003,20.397630515880385,20.39763825119493 
 01/26  02:27:00,20.4,20.4,20.39763825112296,20.397645961027569 
 01/26  02:28:00,20.4,20.4,20.397645960955999,20.397653645534459 
 01/26  02:29:00,20.4,20.4,20.397653645463284,20.39766130477862 
 01/26  02:30:00,20.4,20.4,20.397661304707844,20.3976689374301 
 01/26  02:31:00,20.4,20.4,20.39766893735973,20.397676542679944 
 01/26  02:32:00,20.4,20.4,20.397676542609984,20.397684120489794 
 01/26  02:33:00,20.4,20.399999999999996,20.397684120420246,20.397691671153 
 01/26  02:34:00,20.4,20.399999999999996,20.39769167108386,20.39769919499617 
 01/26  02:35:00,20.4,20.4,20.39769919492743,20.397706692289419 
 01/26  02:36:00,20.4,20.399999999999996,20.39770669222107,20.397714163252759 
 01/26  02:37:00,20.4,20.399999999999996,20.397714163184806,20.397721608079217 
 01/26  02:38:00,20.4,20.4,20.397721608011659,20.39772902694897 
 01/26  02:39:00,20.4,20.4,20.3977290268818,20.39773642003449 
 01/26  02:40:00,20.4,20.399999999999996,20.397736419967708,20.397743787501669 
 01/26  02:41:00,20.4,20.4,20.39774378743526,20.397751129510096 
 01/26  02:42:00,20.4,20.4,20.397751129444076,20.397758446213467 
 01/26  02:43:00,20.4,20.400000000000003,20.39775844614782,20.397765737760147 
 01/26  02:44:00,20.4,20.399999999999996,20.397765737694873,20.39777300429372 
 01/26  02:45:00,20.4,20.4,20.397773004228826,20.3977802459535 
 01/26  02:46:00,20.4,20.4,20.397780245888968,20.397787462874903 
 01/26  02:47:00,20.4,20.4,20.397787462810738,20.39779465518979 
 01/26  02:48:00,20.4,20.4,20.397794655125993,20.397801823026769 
 01/26  02:49:00,20.4,20.4,20.397801822963325,20.397808966511414 
 01/26  02:50:00,20.4,20.4,20.39780896644833,20.39781608576649 
 01/26  02:51:00,20.4,20.4,20.397816085703764,20.39782318091214 
 01/26  02:52:00,20.4,20.4,20.39782318084977,20.397830252066059 
 01/26  02:53:00,20.4,20.4,20.397830252004036,20.397837299343619 
 01/26  02:54:00,20.4,20.399999999999996,20.397837299281947,20.39784432285804 
 01/26  02:55:00,20.4,20.4,20.397844322796716,20.39785132272051 
 01/26  02:56:00,20.4,20.4,20.39785132265953,20.397858299040274 
 01/26  02:57:00,20.4,20.4,20.397858298979636,20.397865251924768 
 01/26  02:58:00,20.4,20.399999999999996,20.39786525186447,20.397872181479678 
 01/26  02:59:00,20.4,20.4,20.397872181419719,20.397879087809064 
 01/26  03:00:00,20.4,20.4,20.397879087749439,20.39788597101541 
 01/26  03:01:00,20.4,20.4,20.397885970956119,20.397892831199699 
 01/26  03:02:00,20.4,20.4,20.39789283114074,20.39789966846151 
 01/26  03:03:00,20.4,20.4,20.39789966840288,20.397906482899047 
 01/26  03:04:00,20.4,20.399999999999996,20.397906482840744,20.39791327460922 
 01/26  03:05:00,20.4,20.4,20.397913274551244,20.3979200436877 
 01/26  03:06:00,20.4,20.4,20.39792004363005,20.39792679022897 
 01/26  03:07:00,20.4,20.4,20.39792679017164,20.397933514326345 
 01/26  03:08:00,20.4,20.4,20.397933514269334,20.397940216072049 
 01/26  03:09:00,20.4,20.400000000000003,20.397940216015355,20.397946895557234 
 01/26  03:10:00,20.4,20.4,20.397946895500856,20.397953552872037 
 01/26  03:11:00,20.4,20.399999999999996,20.39795355281597,20.397960188105605 
 01/26  03:12:00,20.4,20.399999999999996,20.39796018804985,20.397966801346127 
 01/26  03:13:00,20.4,20.400000000000003,20.397966801290683,20.39797339268088 
 01/26  03:14:00,20.4,20.4,20.39797339262574,20.397979962196254 
 01/26  03:15:00,20.4,20.4,20.397979962141425,20.397986509977807 
 01/26  03:16:00,20.4,20.4,20.39798650992328,20.397993036110277 
 01/26  03:17:00,20.4,20.399999999999996,20.397993036056055,20.397999540677593 
 01/26  03:18:00,20.4,20.4,20.397999540623674,20.398006023762944 
 01/26  03:19:00,20.4,20.4,20.39800602370932,20.398012485448765 
 01/26  03:20:00,20.4,20.4,20.398012485395438,20.398018925816787 
 01/26  03:21:00,20.4,20.399999999999996,20.398018925763759,20.39802534494803 
 01/26  03:22:00,20.4,20.4,20.398025344895296,20.398031742922858 
 01/26  03:23:00,20.4,20.4,20.398031742870413,20.398038119820965 
 01/26  03:24:00,20.4,20.399999999999996,20.39803811976881,20.39804447572141 
 01/26  03:25:00,20.4,20.4,20.39804447566954,20.398050810702629 
 01/26  03:26:00,20.4,20.399999999999996,20.398050810651048,20.398057124842457 
 01/26  03:27:00,20.4,20.400000000000003,20.398057124791163,20.39806341821813 
 01/26  03:28:00,20.4,20.400000000000003,20.39806341816712,20.398069690906309 
 01/26  03:29:00,20.4,20.4,20.398069690855583,20.3980759429831 
 01/26  03:30:00,20.4,20.4,20.39807594293265,20.398082174524047 
 01/26  03:31:00,20.4,20.399999999999996,20.398082174473879,20.398088385604166 
 01/26  03:32:00,20.4,20.4,20.398088385554276,20.398094576297948 
 01/26  03:33:00,20.4,20.4,20.39809457624833,20.39810074667937 
 01/26  03:34:00,20.4,20.399999999999996,20.398100746630026,20.39810689682192 
 01/26  03:35:00,20.4,20.4,20.39810689677284,20.398113026798599 
 01/26  03:36:00,20.4,20.399999999999996,20.398113026749795,20.39811913668195 
 01/26  03:37:00,20.4,20.4,20.39811913663342,20.398125226544069 
 01/26  03:38:00,20.4,20.4,20.398125226495805,20.398131296456599 
 01/26  03:39:00,20.4,20.400000000000003,20.398131296408598,20.398137346490747 
 01/26  03:40:00,20.4,20.4,20.398137346443009,20.39814337671729 
 01/26  03:41:00,20.4,20.4,20.398143376669819,20.398149387206585 
 01/26  03:42:00,20.4,20.4,20.398149387159369,20.398155378028564 
 01/26  03:43:00,20.4,20.4,20.39815537798161,20.398161349252765 
 01/26  03:44:00,20.4,20.400000000000003,20.39816134920607,20.398167300948314 
 01/26  03:45:00,20.4,20.400000000000003,20.398167300901876,20.39817323318393 
 01/26  03:46:00,20.4,20.399999999999996,20.398173233137745,20.398179146027969 
 01/26  03:47:00,20.4,20.4,20.398179145982036,20.398185039548378 
 01/26  03:48:00,20.4,20.4,20.398185039502697,20.39819091381273 
 01/26  03:49:00,20.4,20.4,20.398190913767306,20.398196768888235 
 01/26  03:50:00,20.4,20.4,20.398196768843058,20.398202604841726 
 01/26  03:51:00,20.4,20.400000000000003,20.398202604796795,20.398208421739687 
 01/26  03:52:00,20.4,20.4,20.398208421695,20.39821421964826 
 01/26  03:53:00,20.4,20.400000000000003,20.39821421960382,20.39821999863325 
 01/26  03:54:00,20.4,20.4,20.398219998589064,20.398225758760117 
 01/26  03:55:00,20.4,20.4,20.398225758716163,20.398231500094 
 01/26  03:56:00,20.4,20.4,20.398231500050288,20.39823722269972 
 01/26  03:57:00,20.4,20.4,20.39823722265625,20.39824292664178 
 01/26  03:58:00,20.4,20.4,20.398242926598554,20.398248611984376 
 01/26  03:59:00,20.4,20.4,20.39824861194138,20.398254278791368 
 01/26  04:00:00,20.4,20.4,20.39825427874861,20.398259927126309 
 01/26  04:01:00,20.4,20.4,20.398259927083779,20.39826555705246 
 01/26  04:02:00,20.4,20.4,20.39826555701017,20.398271168632783 
 01/26  04:03:00,20.4,20.4,20.39827116859072,20.39827676192993 
 01/26  04:04:00,20.4,20.4,20.3982767618881,20.398282337006266 
 01/26  04:05:00,20.4,20.4,20.398282336964664,20.398287893923866 
 01/26  04:06:00,20.4,20.4,20.39828789388249,20.398293432744528 
 01/26  04:07:00,20.4,20.4,20.398293432703377,20.39829895352978 
 01/26  04:08:00,20.4,20.4,20.398298953488859,20.398304456340857 
 01/26  04:09:00,20.4,20.4,20.398304456300158,20.398309941238734 
 01/26  04:10:00,20.4,20.4,20.398309941198258,20.398315408284107 
 01/26  04:11:00,20.4,20.399999999999996,20.39831540824385,20.398320857537415 
 01/26  04:12:00,20.4,20.399999999999996,20.398320857497379,20.398326289058823 
 01/26  04:13:00,20.4,20.4,20.398326289019008,20.398331702908235 
 01/26  04:14:00,20.4,20.4,20.398331702868636,20.39833709914528 
 01/26  04:15:00,20.4,20.399999999999996,20.398337099105896,20.398342477829357 
 01/26  04:16:00,20.4,20.4,20.398342477790189,20.398347839019594 
 01/26  04:17:00,20.4,20.4,20.398347838980646,20.39835318277487 
 01/26  04:18:00,20.4,20.4,20.398353182736125,20.39835850915381 
 01/26  04:19:00,20.4,20.399999999999996,20.39835850911528,20.398363818214798 
 01/26  04:20:00,20.4,20.399999999999996,20.398363818176479,20.398369110015968 
 01/26  04:21:00,20.4,20.400000000000003,20.398369109977855,20.39837438461522 
 01/26  04:22:00,20.4,20.400000000000003,20.398374384577317,20.398379642070215 
 01/26  04:23:00,20.4,20.399999999999996,20.39837964203252,20.398384882438366 
 01/26  04:24:00,20.4,20.399999999999996,20.398384882400874,20.398390105776845 
 01/26  04:25:00,20.4,20.4,20.39839010573956,20.398395312142598 
 01/26  04:26:00,20.4,20.400000000000003,20.39839531210551,20.39840050159233 
 01/26  04:27:00,20.4,20.400000000000003,20.39840050155545,20.398405674182539 
 01/26  04:28:00,20.4,20.4,20.398405674145857,20.39841082996949 
 01/26  04:29:00,20.4,20.399999999999996,20.398410829933007,20.39841596900923 
 01/26  04:30:00,20.4,20.4,20.398415968972946,20.398421091357578 
 01/26  04:31:00,20.4,20.4,20.39842109132149,20.398426197070127 
 01/26  04:32:00,20.4,20.399999999999996,20.398426197034238,20.39843128620225 
 01/26  04:33:00,20.4,20.4,20.39843128616656,20.39843635880908 
 01/26  04:34:00,20.4,20.4,20.398436358773585,20.398441414945546 
 01/26  04:35:00,20.4,20.400000000000003,20.39844141491024,20.398446454666357 
 01/26  04:36:00,20.4,20.399999999999996,20.398446454631246,20.398451478026016 
 01/26  04:37:00,20.4,20.400000000000003,20.398451477991097,20.398456485078815 
 01/26  04:38:00,20.4,20.4,20.398456485044084,20.39846147587885 
 01/26  04:39:00,20.4,20.4,20.398461475844309,20.398466450480009 
 01/26  04:40:00,20.4,20.399999999999996,20.398466450445654,20.39847140893596 
 01/26  04:41:00,20.4,20.4,20.398471408901796,20.398476351300198 
 01/26  04:42:00,20.4,20.4,20.398476351266216,20.398481277625998 
 01/26  04:43:00,20.4,20.4,20.398481277592198,20.398486187966449 
 01/26  04:44:00,20.4,20.4,20.398486187932833,20.398491082228746 
 01/26  04:45:00,20.4,20.4,20.39849108219531,20.398495960301387 
 01/26  04:46:00,20.4,20.4,20.39849596026814,20.3985008221893 
 01/26  04:47:00,20.4,20.4,20.398500822156238,20.398505667965105 
 01/26  04:48:00,20.4,20.4,20.39850566793222,20.398510497716605 
 01/26  04:49:00,20.4,20.399999999999996,20.3985104976839,20.398515311525626 
 01/26  04:50:00,20.4,20.4,20.398515311493104,20.39852010946588 
 01/26  04:51:00,20.4,20.4,20.398520109433539,20.39852489160608 
 01/26  04:52:00,20.4,20.399999999999996,20.398524891573915,20.398529658012426 
 01/26  04:53:00,20.4,20.4,20.398529657980438,20.3985344087497 
 01/26  04:54:00,20.4,20.4,20.398534408717887,20.39853914388156 
 01/26  04:55:00,20.4,20.4,20.398539143849918,20.39854386347059 
 01/26  04:56:00,20.4,20.4,20.398543863439124,20.398548567578368 
 01/26  04:57:00,20.4,20.400000000000003,20.39854856754707,20.398553256265524 
 01/26  04:58:00,20.4,20.399999999999996,20.3985532562344,20.398557929591836 
 01/26  04:59:00,20.4,20.400000000000003,20.39855792956088,20.398562587616298 
 01/26  05:00:00,20.4,20.400000000000003,20.398562587585514,20.398567230397175 
 01/26  05:01:00,20.4,20.4,20.398567230366557,20.398571857992068 
 01/26  05:02:00,20.4,20.400000000000003,20.39857185796162,20.398576470457948 
 01/26  05:03:00,20.4,20.4,20.39857647042766,20.398581067851184 
 01/26  05:04:00,20.4,20.4,20.398581067821067,20.398585650227586 
 01/26  05:05:00,20.4,20.4,20.398585650197629,20.398590217642434 
 01/26  05:06:00,20.4,20.400000000000003,20.39859021761264,20.39859477015051 
 01/26  05:07:00,20.4,20.4,20.39859477012088,20.398599307806124 
 01/26  05:08:00,20.4,20.4,20.398599307776654,20.39860383066311 
 01/26  05:09:00,20.4,20.400000000000003,20.398603830633804,20.398608338774886 
 01/26  05:10:00,20.4,20.399999999999996,20.39860833874573,20.398612832194446 
 01/26  05:11:00,20.4,20.4,20.398612832165449,20.39861731097437 
 01/26  05:12:00,20.4,20.4,20.398617310945537,20.39862177516686 
 01/26  05:13:00,20.4,20.4,20.39862177513818,20.398626224823745 
 01/26  05:14:00,20.4,20.4,20.39862622479522,20.398630659996486 
 01/26  05:15:00,20.4,20.399999999999996,20.398630659968118,20.39863508073619 
 01/26  05:16:00,20.4,20.4,20.398635080707977,20.39863948709364 
 01/26  05:17:00,20.4,20.4,20.398639487065578,20.398643879119275 
 01/26  05:18:00,20.4,20.4,20.398643879091364,20.39864825686322 
 01/26  05:19:00,20.4,20.4,20.39864825683546,20.39865262037529 
 01/26  05:20:00,20.4,20.400000000000003,20.398652620347684,20.39865696970501 
 01/26  05:21:00,20.4,20.4,20.39865696967755,20.398661304901585 
 01/26  05:22:00,20.4,20.4,20.398661304874275,20.39866562601394 
 01/26  05:23:00,20.4,20.399999999999996,20.39866562598678,20.398669933090728 
 01/26  05:24:00,20.4,20.4,20.39866993306371,20.39867422618029 
 01/26  05:25:00,20.4,20.399999999999996,20.398674226153426,20.398678505330726 
 01/26  05:26:00,20.4,20.4,20.398678505304,20.398682770589866 
 01/26  05:27:00,20.4,20.400000000000003,20.39868277056329,20.398687022005274 
 01/26  05:28:00,20.4,20.4,20.39868702197884,20.398691259624266 
 01/26  05:29:00,20.4,20.4,20.398691259597979,20.398695483493918 
 01/26  05:30:00,20.4,20.4,20.39869548346777,20.39869969366106 
 01/26  05:31:00,20.4,20.4,20.398699693635053,20.398703890172297 
 01/26  05:32:00,20.4,20.4,20.398703890146434,20.39870807307397 
 01/26  05:33:00,20.4,20.4,20.398708073048245,20.39871224241222 
 01/26  05:34:00,20.4,20.4,20.39871224238663,20.398716398232947 
 01/26  05:35:00,20.4,20.4,20.398716398207499,20.39872054058181 
 01/26  05:36:00,20.4,20.399999999999996,20.398720540556505,20.39872466950427 
 01/26  05:37:00,20.4,20.4,20.398724669479095,20.398728785045554 
 01/26  05:38:00,20.4,20.400000000000003,20.398728785020514,20.39873288725069 
 01/26  05:39:00,20.4,20.399999999999996,20.398732887225788,20.398736976164519 
 01/26  05:40:00,20.4,20.4,20.398736976139749,20.398741051831658 
 01/26  05:41:00,20.4,20.4,20.398741051807023,20.398745114296536 
 01/26  05:42:00,20.4,20.4,20.39874511427203,20.39874916360339 
 01/26  05:43:00,20.4,20.4,20.39874916357902,20.398753199796269 
 01/26  05:44:00,20.4,20.399999999999996,20.39875319977203,20.398757222919014 
 01/26  05:45:00,20.4,20.4,20.398757222894909,20.398761233015287 
 01/26  05:46:00,20.4,20.4,20.398761232991306,20.398765230128548 
 01/26  05:47:00,20.4,20.4,20.3987652301047,20.39876921430207 
 01/26  05:48:00,20.4,20.4,20.39876921427835,20.39877318557894 
 01/26  05:49:00,20.4,20.4,20.398773185555347,20.398777144002055 
 01/26  05:50:00,20.4,20.399999999999996,20.398777143978589,20.39878108961413 
 01/26  05:51:00,20.4,20.4,20.39878108959079,20.398785022457714 
 01/26  05:52:00,20.4,20.4,20.3987850224345,20.39878894257518 
 01/26  05:53:00,20.4,20.400000000000003,20.398788942552089,20.39879285000874 
 01/26  05:54:00,20.4,20.4,20.398792849985779,20.398796744800426 
 01/26  05:55:00,20.4,20.4,20.398796744777586,20.398800626992107 
 01/26  05:56:00,20.4,20.4,20.39880062696939,20.398804496625478 
 01/26  05:57:00,20.4,20.4,20.39880449660288,20.39880835374207 
 01/26  05:58:00,20.4,20.4,20.3988083537196,20.398812198383248 
 01/26  05:59:00,20.4,20.4,20.398812198360895,20.398816030590216 
 01/26  06:00:00,20.4,20.4,20.398816030567983,20.398819850404015 
 01/26  06:01:00,20.4,20.4,20.3988198503819,20.398823657865525 
 01/26  06:02:00,20.4,20.4,20.398823657843534,20.398827453015469 
 01/26  06:03:00,20.4,20.4,20.398827452993595,20.398831235894418 
 01/26  06:04:00,20.4,20.4,20.398831235872657,20.398835006542787 
 01/26  06:05:00,20.4,20.4,20.398835006521144,20.398838765000833 
 01/26  06:06:00,20.4,20.400000000000003,20.398838764979307,20.398842511308659 
 01/26  06:07:00,20.4,20.4,20.39884251128725,20.398846245506218 
 01/26  06:08:00,20.4,20.399999999999996,20.398846245484923,20.398849967633315 
 01/26  06:09:00,20.4,20.4,20.398849967612138,20.39885367772961 
 01/26  06:10:00,20.4,20.4,20.398853677708546,20.398857375834603 
 01/26  06:11:00,20.4,20.4,20.398857375813649,20.398861061987657 
 01/26  06:12:00,20.4,20.4,20.398861061966814,20.398864736227986 
 01/26  06:13:00,20.4,20.4,20.39886473620726,20.398868398594649 
 01/26  06:14:00,20.4,20.4,20.39886839857403,20.39887204912656 
 01/26  06:15:00,20.4,20.400000000000007,20.398872049106055,20.398875687862487 
 01/26  06:16:00,20.4,20.4,20.398875687842087,20.39887931484104 
 01/26  06:17:00,20.4,20.4,20.398879314820755,20.398882930100695 
 01/26  06:18:00,20.4,20.4,20.398882930080519,20.398886533679776 
 01/26  06:19:00,20.4,20.399999999999996,20.398886533659707,20.398890125616484 
 01/26  06:20:00,20.4,20.4,20.398890125596524,20.39889370594887 
 01/26  06:21:00,20.4,20.399999999999996,20.398893705929014,20.398897274714864 
 01/26  06:22:00,20.4,20.400000000000003,20.398897274695118,20.39890083195226 
 01/26  06:23:00,20.4,20.4,20.398900831932619,20.39890437769873 
 01/26  06:24:00,20.4,20.4,20.398904377679196,20.398907911991818 
 01/26  06:25:00,20.4,20.399999999999996,20.39890791197238,20.39891143486893 
 01/26  06:26:00,20.4,20.4,20.3989114348496,20.39891494636735 
 01/26  06:27:00,20.4,20.4,20.39891494634812,20.398918446524229 
 01/26  06:28:00,20.4,20.4,20.398918446505108,20.39892193537658 
 01/26  06:29:00,20.4,20.399999999999996,20.39892193535756,20.398925412961295 
 01/26  06:30:00,20.4,20.4,20.398925412942377,20.3989288793151 
 01/26  06:31:00,20.4,20.4,20.398928879296287,20.398932334474613 
 01/26  06:32:00,20.4,20.4,20.398932334455897,20.398935778476309 
 01/26  06:33:00,20.4,20.399999999999996,20.398935778457696,20.398939211356529 
 01/26  06:34:00,20.4,20.4,20.39893921133801,20.39894263315149 
 01/26  06:35:00,20.4,20.4,20.398942633133076,20.398946043897284 
 01/26  06:36:00,20.4,20.4,20.39894604387896,20.39894944362988 
 01/26  06:37:00,20.4,20.399999999999996,20.39894944361166,20.39895283238514 
 01/26  06:38:00,20.4,20.4,20.398952832367017,20.398956210198795 
 01/26  06:39:00,20.4,20.4,20.39895621018077,20.398959577106447 
 01/26  06:40:00,20.4,20.400000000000003,20.398959577088517,20.39896293314357 
 01/26  06:41:00,20.4,20.399999999999996,20.398962933125739,20.398966278345527 
 01/26  06:42:00,20.4,20.400000000000003,20.398966278327788,20.39896961274756 
 01/26  06:43:00,20.4,20.4,20.398969612729919,20.398972936384796 
 01/26  06:44:00,20.4,20.4,20.398972936367249,20.39897624929224 
 01/26  06:45:00,20.4,20.4,20.39897624927478,20.398979551504778 
 01/26  06:46:00,20.4,20.4,20.398979551487416,20.39898284305716 
 01/26  06:47:00,20.4,20.399999999999996,20.39898284303989,20.398986123984018 
 01/26  06:48:00,20.4,20.4,20.39898612396684,20.398989394319864 
 01/26  06:49:00,20.4,20.400000000000003,20.398989394302775,20.398992654099094 
 01/26  06:50:00,20.4,20.4,20.398992654082098,20.398995903355986 
 01/26  06:51:00,20.4,20.4,20.398995903339079,20.398999142124685 
 01/26  06:52:00,20.4,20.4,20.39899914210787,20.399002370439236 
 01/26  06:53:00,20.4,20.4,20.399002370422509,20.399005588333567 
 01/26  06:54:00,20.4,20.399999999999996,20.39900558831693,20.399008795841508 
 01/26  06:55:00,20.4,20.399999999999996,20.39900879582496,20.399011992996767 
 01/26  06:56:00,20.4,20.400000000000003,20.399011992980303,20.399015179832959 
 01/26  06:57:00,20.4,20.399999999999996,20.399015179816588,20.399018356383569 
 01/26  06:58:00,20.4,20.4,20.399018356367287,20.399021522681978 
 01/26  06:59:00,20.4,20.4,20.399021522665785,20.399024678761444 
 01/26  07:00:00,20.4,20.4,20.399024678745336,20.399027824655119 
 01/26  07:01:00,20.4,20.4,20.3990278246391,20.399030960396034 
 01/26  07:02:00,20.4,20.4,20.3990309603801,20.3990340860171 
 01/26  07:03:00,20.4,20.400000000000003,20.399034086001249,20.399037201551125 
 01/26  07:04:00,20.4,20.4,20.399037201535358,20.399040307030803 
 01/26  07:05:00,20.4,20.4,20.399040307015118,20.399043402488709 
 01/26  07:06:00,20.4,20.4,20.399043402473109,20.399046487957319 
 01/26  07:07:00,20.4,20.4,20.399046487941808,20.399049563468986 
 01/26  07:08:00,20.4,20.4,20.39904956345355,20.39905262905597 
 01/26  07:09:00,20.4,20.4,20.399052629040619,20.399055684750409 
 01/26  07:10:00,20.4,20.400000000000003,20.39905568473514,20.399058730584338 
 01/26  07:11:00,20.4,20.4,20.39905873056915,20.399061766589683 
 01/26  07:12:00,20.4,20.399999999999996,20.399061766574577,20.399064792798268 
 01/26  07:13:00,20.4,20.4,20.39906479278324,20.399067809241808 
 01/26  07:14:00,20.4,20.4,20.39906780922686,20.39907081595192 
 01/26  07:15:00,20.4,20.4,20.399070815937056,20.39907381296012 
 01/26  07:16:00,20.4,20.4,20.39907381294533,20.39907680029781 
 01/26  07:17:00,20.4,20.4,20.3990768002831,20.399079777996307 
 01/26  07:18:00,20.4,20.400000000000003,20.399079777981677,20.3990827460868 
 01/26  07:19:00,20.4,20.4,20.399082746072247,20.39908570460039 
 01/26  07:20:00,20.4,20.399999999999996,20.399085704585916,20.39908865356807 
 01/26  07:21:00,20.4,20.4,20.399088653553677,20.399091593020726 
 01/26  07:22:00,20.4,20.399999999999996,20.3990915930064,20.399094522989118 
 01/26  07:23:00,20.4,20.399999999999996,20.39909452297487,20.399097443503924 
 01/26  07:24:00,20.4,20.4,20.399097443489756,20.39910035459571 
 01/26  07:25:00,20.4,20.400000000000003,20.399100354581618,20.399103256294944 
 01/26  07:26:00,20.4,20.4,20.39910325628092,20.39910614863199 
 01/26  07:27:00,20.4,20.4,20.399106148618047,20.39910903163713 
 01/26  07:28:00,20.4,20.399999999999996,20.39910903162326,20.399111905340559 
 01/26  07:29:00,20.4,20.4,20.39911190532676,20.399114769772355 
 01/26  07:30:00,20.4,20.4,20.39911476975863,20.399117624962526 
 01/26  07:31:00,20.4,20.4,20.399117624948877,20.399120470940966 
 01/26  07:32:00,20.4,20.4,20.399120470927387,20.399123307737484 
 01/26  07:33:00,20.4,20.399999999999996,20.399123307723977,20.39912613538178 
 01/26  07:34:00,20.4,20.4,20.399126135368346,20.399128953903469 
